2, 3624, Note_on_c, 0, 56, 16
2, 3656, Note_on_c, 0, 56, 16
2, 3696, Note_on_c, 0, 56, 88
2, 3712, Note_on_c, 0, 56, 16
2, 3744, Note_on_c, 0, 56, 16
2, 3784, Note_on_c, 0, 56, 88
2, 3800, Note_on_c, 0, 56, 16
2, 3832, Note_on_c, 0, 56, 16
2, 3872, Note_on_c, 0, 56, 88
2, 3888, Note_on_c, 0, 56, 16
2, 3920, Note_on_c, 0, 56, 16
2, 3960, Note_on_c, 0, 56, 88
2, 3976, Note_on_c, 0, 56, 16
2, 4008, Note_on_c, 0, 56, 16
2, 4048, Note_on_c, 0, 56, 88
2, 4064, Note_on_c, 0, 56, 16
2, 4096, Note_on_c, 0, 56, 16
2, 4136, Note_on_c, 0, 56, 88
2, 4152, Note_on_c, 0, 56, 16
2, 4184, Note_on_c, 0, 56, 16
2, 4224, Note_on_c, 0, 56, 88
2, 4240, Note_on_c, 0, 56, 16
2, 4272, Note_on_c, 0, 56, 16
2, 4312, Note_on_c, 0, 56, 88
2, 4328, Note_on_c, 0, 56, 16
2, 4360, Note_on_c, 0, 56, 16
2, 4400, Note_on_c, 0, 56, 88
2, 4416, Note_on_c, 0, 56, 16
2, 4448, Note_on_c, 0, 56, 16
2, 4488, Note_on_c, 0, 56, 88
2, 4504, Note_on_c, 0, 56, 16
2, 4536, Note_on_c, 0, 56, 16
2, 4576, Note_on_c, 0, 56, 88
2, 4592, Note_on_c, 0, 56, 16
2, 4624, Note_on_c, 0, 56, 16
2, 4664, Note_on_c, 0, 56, 88
2, 4680, Note_on_c, 0, 56, 16
2, 4712, Note_on_c, 0, 56, 16
2, 4752, Note_on_c, 0, 56, 88
2, 4768, Note_on_c, 0, 56, 16
2, 4800, Note_on_c, 0, 56, 16
2, 4840, Note_on_c, 0, 56, 88
2, 4856, Note_on_c, 0, 56, 16
2, 4888, Note_on_c, 0, 56, 16
2, 4928, Note_on_c, 0, 56, 88
2, 4944, Note_on_c, 0, 56, 16
2, 4976, Note_on_c, 0, 56, 16
2, 5016, Note_on_c, 0, 56, 88
2, 5032, Note_on_c, 0, 56, 16
2, 5064, Note_on_c, 0, 56, 16
2, 5104, Note_on_c, 0, 56, 88
2, 5120, Note_on_c, 0, 56, 16
2, 5152, Note_on_c, 0, 56, 16
2, 5192, Note_on_c, 0, 56, 88
2, 5208, Note_on_c, 0, 56, 16
2, 5240, Note_on_c, 0, 56, 16
2, 5280, Note_on_c, 0, 56, 88
2, 5296, Note_on_c, 0, 56, 16
2, 5328, Note_on_c, 0, 56, 16
2, 5368, Note_on_c, 0, 56, 88
2, 5384, Note_on_c, 0, 56, 16
2, 5416, Note_on_c, 0, 56, 16
2, 5456, Note_on_c, 0, 56, 88
2, 5472, Note_on_c, 0, 56, 16
2, 5504, Note_on_c, 0, 56, 16
2, 5544, Note_on_c, 0, 56, 88
2, 5560, Note_on_c, 0, 56, 16
2, 5592, Note_on_c, 0, 56, 16
2, 5632, Note_on_c, 0, 56, 88
2, 5648, Note_on_c, 0, 56, 16
2, 5680, Note_on_c, 0, 56, 16
2, 5720, Note_on_c, 0, 56, 88
2, 5736, Note_on_c, 0, 56, 16
2, 5768, Note_on_c, 0, 56, 16
2, 5808, Note_on_c, 0, 56, 88
2, 5824, Note_on_c, 0, 56, 16
2, 5856, Note_on_c, 0, 56, 16
2, 5896, Note_on_c, 0, 56, 88
2, 5912, Note_on_c, 0, 56, 16
2, 5944, Note_on_c, 0, 56, 16
2, 5984, Note_on_c, 0, 56, 88
2, 6000, Note_on_c, 0, 56, 16
2, 6032, Note_on_c, 0, 56, 16
2, 6072, Note_on_c, 0, 56, 88
2, 6088, Note_on_c, 0, 56, 16
2, 6120, Note_on_c, 0, 56, 16
2, 6160, Note_on_c, 0, 56, 88
2, 6176, Note_on_c, 0, 56, 16
2, 6208, Note_on_c, 0, 56, 16
2, 6248, Note_on_c, 0, 56, 88
2, 6264, Note_on_c, 0, 56, 16
2, 6296, Note_on_c, 0, 56, 16
2, 6336, Note_on_c, 0, 56, 88
2, 6352, Note_on_c, 0, 56, 16
2, 6384, Note_on_c, 0, 56, 16
2, 6424, Note_on_c, 0, 56, 88
2, 6440, Note_on_c, 0, 56, 16
2, 6472, Note_on_c, 0, 56, 16
2, 6512, Note_on_c, 0, 56, 88
2, 6528, Note_on_c, 0, 56, 16
2, 6560, Note_on_c, 0, 56, 16
2, 6600, Note_on_c, 0, 56, 88
2, 6616, Note_on_c, 0, 56, 16
2, 6648, Note_on_c, 0, 56, 16
2, 6688, Note_on_c, 0, 56, 88
2, 6704, Note_on_c, 0, 56, 16
2, 6736, Note_on_c, 0, 56, 16
2, 6776, Note_on_c, 0, 56, 88
2, 6792, Note_on_c, 0, 56, 16
2, 6824, Note_on_c, 0, 56, 16
2, 6864, Note_on_c, 0, 56, 88
2, 6880, Note_on_c, 0, 56, 16
2, 6912, Note_on_c, 0, 56, 16
2, 6952, Note_on_c, 0, 56, 88
2, 6968, Note_on_c, 0, 56, 16
2, 7000, Note_on_c, 0, 56, 16
2, 7040, Note_on_c, 0, 56, 88
2, 7056, Note_on_c, 0, 56, 16
2, 7088, Note_on_c, 0, 56, 16
2, 7128, Note_on_c, 0, 56, 88
2, 7144, Note_on_c, 0, 56, 16
2, 7176, Note_on_c, 0, 56, 16
2, 7216, Note_on_c, 0, 56, 88
2, 7232, Note_on_c, 0, 56, 16
2, 7264, Note_on_c, 0, 56, 16
2, 7304, Note_on_c, 0, 56, 88
2, 7320, Note_on_c, 0, 56, 16
2, 7352, Note_on_c, 0, 56, 16
2, 7392, Note_on_c, 0, 56, 88
2, 7408, Note_on_c, 0, 56, 16
2, 7440, Note_on_c, 0, 56, 16
2, 7480, Note_on_c, 0, 56, 88
2, 7496, Note_on_c, 0, 56, 16
2, 7528, Note_on_c, 0, 56, 16
2, 7568, Note_on_c, 0, 56, 88
2, 7584, Note_on_c, 0, 56, 16
2, 7616, Note_on_c, 0, 56, 16
2, 7656, Note_on_c, 0, 56, 88
2, 7672, Note_on_c, 0, 56, 16
2, 7704, Note_on_c, 0, 56, 16
2, 7744, Note_on_c, 0, 56, 88
2, 7760, Note_on_c, 0, 56, 16
2, 7792, Note_on_c, 0, 56, 16
2, 7832, Note_on_c, 0, 56, 88
2, 7848, Note_on_c, 0, 56, 16
2, 7880, Note_on_c, 0, 56, 16
2, 7920, Note_on_c, 0, 56, 88
2, 7936, Note_on_c, 0, 56, 16
2, 7968, Note_on_c, 0, 56, 16
2, 8008, Note_on_c, 0, 56, 88
2, 8024, Note_on_c, 0, 56, 16
2, 8056, Note_on_c, 0, 56, 16
2, 8096, Note_on_c, 0, 56, 88
2, 8112, Note_on_c, 0, 56, 16
2, 8144, Note_on_c, 0, 56, 16
2, 8184, Note_on_c, 0, 56, 88
2, 8200, Note_on_c, 0, 56, 16
2, 8232, Note_on_c, 0, 56, 16
2, 8272, Note_on_c, 0, 56, 88
2, 8288, Note_on_c, 0, 56, 16
2, 8320, Note_on_c, 0, 56, 16
2, 8360, Note_on_c, 0, 56, 88
2, 8376, Note_on_c, 0, 56, 16
2, 8408, Note_on_c, 0, 56, 16
2, 8448, Note_on_c, 0, 56, 88
2, 8464, Note_on_c, 0, 56, 16
2, 8496, Note_on_c, 0, 56, 16
2, 8536, Note_on_c, 0, 56, 88
2, 8552, Note_on_c, 0, 56, 16
2, 8584, Note_on_c, 0, 56, 16
2, 8624, Note_on_c, 0, 56, 88
2, 8640, Note_on_c, 0, 56, 16
2, 8672, Note_on_c, 0, 56, 16
2, 8712, Note_on_c, 0, 56, 88
2, 8728, Note_on_c, 0, 56, 16
2, 8760, Note_on_c, 0, 56, 16
2, 8800, Note_on_c, 0, 56, 88
2, 8816, Note_on_c, 0, 56, 16
2, 8848, Note_on_c, 0, 56, 16
2, 8888, Note_on_c, 0, 56, 88
2, 8904, Note_on_c, 0, 56, 16
2, 8936, Note_on_c, 0, 56, 16
2, 8976, Note_on_c, 0, 56, 88
2, 8992, Note_on_c, 0, 56, 16
2, 9024, Note_on_c, 0, 56, 16
2, 9064, Note_on_c, 0, 56, 88
2, 9080, Note_on_c, 0, 56, 16
2, 9112, Note_on_c, 0, 56, 16
2, 9152, Note_on_c, 0, 56, 88
2, 9168, Note_on_c, 0, 56, 16
2, 9200, Note_on_c, 0, 56, 16
2, 9240, Note_on_c, 0, 56, 88
2, 9256, Note_on_c, 0, 56, 16
2, 9288, Note_on_c, 0, 56, 16
2, 9328, Note_on_c, 0, 56, 88
2, 9344, Note_on_c, 0, 56, 16
2, 9376, Note_on_c, 0, 56, 16
2, 9416, Note_on_c, 0, 56, 88
2, 9432, Note_on_c, 0, 56, 16
2, 9464, Note_on_c, 0, 56, 16
2, 9504, Note_on_c, 0, 56, 88
2, 9520, Note_on_c, 0, 56, 16
2, 9552, Note_on_c, 0, 56, 16
2, 9592, Note_on_c, 0, 56, 88
2, 9608, Note_on_c, 0, 56, 16
2, 9640, Note_on_c, 0, 56, 16
2, 9680, Note_on_c, 0, 56, 88
2, 9696, Note_on_c, 0, 56, 16
2, 9728, Note_on_c, 0, 56, 16
2, 9768, Note_on_c, 0, 56, 88
2, 9784, Note_on_c, 0, 56, 16
2, 9816, Note_on_c, 0, 56, 16
2, 9856, Note_on_c, 0, 56, 88
2, 9872, Note_on_c, 0, 56, 16
2, 9904, Note_on_c, 0, 56, 16
2, 9944, Note_on_c, 0, 56, 88
2, 9960, Note_on_c, 0, 56, 16
2, 9992, Note_on_c, 0, 56, 16
2, 10032, Note_on_c, 0, 56, 88
2, 10048, Note_on_c, 0, 56, 16
2, 10080, Note_on_c, 0, 56, 16
2, 10120, Note_on_c, 0, 56, 88
2, 10136, Note_on_c, 0, 56, 16
2, 10168, Note_on_c, 0, 56, 16
2, 10208, Note_on_c, 0, 56, 88
2, 10224, Note_on_c, 0, 56, 16
2, 10256, Note_on_c, 0, 56, 16
2, 10296, Note_on_c, 0, 56, 88
2, 10312, Note_on_c, 0, 56, 16
2, 10344, Note_on_c, 0, 56, 16
2, 10384, Note_on_c, 0, 56, 88
2, 10400, Note_on_c, 0, 56, 16
2, 10432, Note_on_c, 0, 56, 16
2, 10472, Note_on_c, 0, 56, 88
2, 10488, Note_on_c, 0, 56, 16
2, 10520, Note_on_c, 0, 56, 16
2, 10560, Note_on_c, 0, 56, 88
2, 10576, Note_on_c, 0, 56, 16
2, 10608, Note_on_c, 0, 56, 16
2, 10648, Note_on_c, 0, 56, 88
2, 10664, Note_on_c, 0, 56, 16
2, 10696, Note_on_c, 0, 56, 16
2, 10737, End_track
0, 0, End_of_file
