2, 4192, Note_on_c, 0, 84, 80
2, 4208, Note_on_c, 0, 84, 16
2, 4256, Note_on_c, 0, 84, 80
2, 4272, Note_on_c, 0, 84, 16
2, 4320, Note_on_c, 0, 84, 80
2, 4336, Note_on_c, 0, 84, 16
2, 4384, Note_on_c, 0, 84, 80
2, 4400, Note_on_c, 0, 84, 16
2, 4448, Note_on_c, 0, 84, 80
2, 4464, Note_on_c, 0, 84, 16
2, 4512, Note_on_c, 0, 84, 80
2, 4528, Note_on_c, 0, 84, 16
2, 4576, Note_on_c, 0, 84, 80
2, 4592, Note_on_c, 0, 84, 16
2, 4640, Note_on_c, 0, 84, 80
2, 4656, Note_on_c, 0, 84, 16
2, 4704, Note_on_c, 0, 84, 80
2, 4720, Note_on_c, 0, 84, 16
2, 4768, Note_on_c, 0, 84, 80
2, 4784, Note_on_c, 0, 84, 16
2, 4832, Note_on_c, 0, 84, 80
2, 4848, Note_on_c, 0, 84, 16
2, 4896, Note_on_c, 0, 84, 80
2, 4912, Note_on_c, 0, 84, 16
2, 4960, Note_on_c, 0, 84, 80
2, 4976, Note_on_c, 0, 84, 16
2, 5024, Note_on_c, 0, 84, 80
2, 5040, Note_on_c, 0, 84, 16
2, 5088, Note_on_c, 0, 84, 80
2, 5104, Note_on_c, 0, 84, 16
2, 5152, Note_on_c, 0, 84, 80
2, 5168, Note_on_c, 0, 84, 16
2, 5216, Note_on_c, 0, 84, 80
2, 5232, Note_on_c, 0, 84, 16
2, 5280, Note_on_c, 0, 84, 80
2, 5296, Note_on_c, 0, 84, 16
2, 5344, Note_on_c, 0, 84, 80
2, 5360, Note_on_c, 0, 84, 16
2, 5408, Note_on_c, 0, 84, 80
2, 5424, Note_on_c, 0, 84, 16
2, 5472, Note_on_c, 0, 84, 80
2, 5488, Note_on_c, 0, 84, 16
2, 5536, Note_on_c, 0, 84, 80
2, 5552, Note_on_c, 0, 84, 16
2, 5600, Note_on_c, 0, 84, 80
2, 5616, Note_on_c, 0, 84, 16
2, 5664, Note_on_c, 0, 84, 80
2, 5680, Note_on_c, 0, 84, 16
2, 5728, Note_on_c, 0, 84, 80
2, 5744, Note_on_c, 0, 84, 16
2, 5792, Note_on_c, 0, 84, 80
2, 5808, Note_on_c, 0, 84, 16
2, 5856, Note_on_c, 0, 84, 80
2, 5872, Note_on_c, 0, 84, 16
2, 5920, Note_on_c, 0, 84, 80
2, 5936, Note_on_c, 0, 84, 16
2, 5984, Note_on_c, 0, 84, 80
2, 6000, Note_on_c, 0, 84, 16
2, 6048, Note_on_c, 0, 84, 80
2, 6064, Note_on_c, 0, 84, 16
2, 6112, Note_on_c, 0, 84, 80
2, 6128, Note_on_c, 0, 84, 16
2, 6176, Note_on_c, 0, 84, 80
2, 6192, Note_on_c, 0, 84, 16
2, 6240, Note_on_c, 0, 84, 80
2, 6256, Note_on_c, 0, 84, 16
2, 6304, Note_on_c, 0, 84, 80
2, 6320, Note_on_c, 0, 84, 16
2, 6368, Note_on_c, 0, 84, 80
2, 6384, Note_on_c, 0, 84, 16
2, 6432, Note_on_c, 0, 84, 80
2, 6448, Note_on_c, 0, 84, 16
2, 6496, Note_on_c, 0, 84, 80
2, 6512, Note_on_c, 0, 84, 16
2, 6560, Note_on_c, 0, 84, 80
2, 6576, Note_on_c, 0, 84, 16
2, 6624, Note_on_c, 0, 84, 80
2, 6640, Note_on_c, 0, 84, 16
2, 6688, Note_on_c, 0, 84, 80
2, 6704, Note_on_c, 0, 84, 16
2, 6752, Note_on_c, 0, 84, 80
2, 6768, Note_on_c, 0, 84, 16
2, 6816, Note_on_c, 0, 84, 80
2, 6832, Note_on_c, 0, 84, 16
2, 6880, Note_on_c, 0, 84, 80
2, 6896, Note_on_c, 0, 84, 16
2, 6944, Note_on_c, 0, 84, 80
2, 6960, Note_on_c, 0, 84, 16
2, 7008, Note_on_c, 0, 84, 80
2, 7024, Note_on_c, 0, 84, 16
2, 7072, Note_on_c, 0, 84, 80
2, 7088, Note_on_c, 0, 84, 16
2, 7136, Note_on_c, 0, 84, 80
2, 7152, Note_on_c, 0, 84, 16
2, 7200, Note_on_c, 0, 84, 80
2, 7216, Note_on_c, 0, 84, 16
2, 7264, Note_on_c, 0, 84, 80
2, 7280, Note_on_c, 0, 84, 16
2, 7328, Note_on_c, 0, 84, 80
2, 7344, Note_on_c, 0, 84, 16
2, 7392, Note_on_c, 0, 84, 80
2, 7408, Note_on_c, 0, 84, 16
2, 7456, Note_on_c, 0, 84, 80
2, 7472, Note_on_c, 0, 84, 16
2, 7520, Note_on_c, 0, 84, 80
2, 7536, Note_on_c, 0, 84, 16
2, 7584, Note_on_c, 0, 84, 80
2, 7600, Note_on_c, 0, 84, 16
2, 7648, Note_on_c, 0, 84, 80
2, 7664, Note_on_c, 0, 84, 16
2, 7712, Note_on_c, 0, 84, 80
2, 7728, Note_on_c, 0, 84, 16
2, 7776, Note_on_c, 0, 84, 80
2, 7792, Note_on_c, 0, 84, 16
2, 7840, Note_on_c, 0, 84, 80
2, 7856, Note_on_c, 0, 84, 16
2, 7904, Note_on_c, 0, 84, 80
2, 7920, Note_on_c, 0, 84, 16
2, 7968, Note_on_c, 0, 84, 80
2, 7984, Note_on_c, 0, 84, 16
2, 8032, Note_on_c, 0, 84, 80
2, 8048, Note_on_c, 0, 84, 16
2, 8096, Note_on_c, 0, 84, 80
2, 8112, Note_on_c, 0, 84, 16
2, 8160, Note_on_c, 0, 84, 80
2, 8176, Note_on_c, 0, 84, 16
2, 8224, Note_on_c, 0, 84, 80
2, 8240, Note_on_c, 0, 84, 16
2, 8288, Note_on_c, 0, 84, 80
2, 8304, Note_on_c, 0, 84, 16
2, 8352, Note_on_c, 0, 84, 80
2, 8368, Note_on_c, 0, 84, 16
2, 8416, Note_on_c, 0, 84, 80
2, 8432, Note_on_c, 0, 84, 16
2, 8480, Note_on_c, 0, 84, 80
2, 8496, Note_on_c, 0, 84, 16
2, 8544, Note_on_c, 0, 84, 80
2, 8560, Note_on_c, 0, 84, 16
2, 8608, Note_on_c, 0, 84, 80
2, 8624, Note_on_c, 0, 84, 16
2, 8672, Note_on_c, 0, 84, 80
2, 8688, Note_on_c, 0, 84, 16
2, 8736, Note_on_c, 0, 84, 80
2, 8752, Note_on_c, 0, 84, 16
2, 8800, Note_on_c, 0, 84, 80
2, 8816, Note_on_c, 0, 84, 16
2, 8864, Note_on_c, 0, 84, 80
2, 8880, Note_on_c, 0, 84, 16
2, 8928, Note_on_c, 0, 84, 80
2, 8944, Note_on_c, 0, 84, 16
2, 8992, Note_on_c, 0, 84, 80
2, 9008, Note_on_c, 0, 84, 16
2, 9056, Note_on_c, 0, 84, 80
2, 9072, Note_on_c, 0, 84, 16
2, 9120, Note_on_c, 0, 84, 80
2, 9136, Note_on_c, 0, 84, 16
2, 9184, Note_on_c, 0, 84, 80
2, 9200, Note_on_c, 0, 84, 16
2, 9248, Note_on_c, 0, 84, 80
2, 9264, Note_on_c, 0, 84, 16
2, 9312, Note_on_c, 0, 84, 80
2, 9328, Note_on_c, 0, 84, 16
2, 9376, Note_on_c, 0, 84, 80
2, 9392, Note_on_c, 0, 84, 16
2, 9440, Note_on_c, 0, 84, 80
2, 9456, Note_on_c, 0, 84, 16
2, 9504, Note_on_c, 0, 84, 80
2, 9520, Note_on_c, 0, 84, 16
2, 9568, Note_on_c, 0, 84, 80
2, 9584, Note_on_c, 0, 84, 16
2, 9632, Note_on_c, 0, 84, 80
2, 9648, Note_on_c, 0, 84, 16
2, 9696, Note_on_c, 0, 84, 80
2, 9712, Note_on_c, 0, 84, 16
2, 9760, Note_on_c, 0, 84, 80
2, 9776, Note_on_c, 0, 84, 16
2, 9824, Note_on_c, 0, 84, 80
2, 9840, Note_on_c, 0, 84, 16
2, 9888, Note_on_c, 0, 84, 80
2, 9904, Note_on_c, 0, 84, 16
2, 9952, Note_on_c, 0, 84, 80
2, 9968, Note_on_c, 0, 84, 16
2, 10016, Note_on_c, 0, 84, 80
2, 10032, Note_on_c, 0, 84, 16
2, 10080, Note_on_c, 0, 84, 80
2, 10096, Note_on_c, 0, 84, 16
2, 10144, Note_on_c, 0, 84, 80
2, 10160, Note_on_c, 0, 84, 16
2, 10208, Note_on_c, 0, 84, 80
2, 10224, Note_on_c, 0, 84, 16
2, 10272, Note_on_c, 0, 84, 80
2, 10288, Note_on_c, 0, 84, 16
2, 10336, Note_on_c, 0, 84, 80
2, 10352, Note_on_c, 0, 84, 16
2, 10400, Note_on_c, 0, 84, 80
2, 10416, Note_on_c, 0, 84, 16
2, 10464, Note_on_c, 0, 84, 80
2, 10480, Note_on_c, 0, 84, 16
2, 10528, Note_on_c, 0, 84, 80
2, 10544, Note_on_c, 0, 84, 16
2, 10592, Note_on_c, 0, 84, 80
2, 10593, End_track
0, 0, End_of_file
